,SalePrice
0,117400.0770957031
1,208793.33091543207
2,165872.0037272052
3,185050.7569781118
4,194560.65878182417
5,171755.30032436387
6,184546.96628157434
7,169478.0318133568
8,201903.24198160914
9,109070.08928698086
10,209216.64589332067
11,109827.79242270993
12,90741.12196253694
13,144477.78118500253
14,104198.85663189692
15,350140.37332429586
16,242313.00681668206
17,307801.5762995824
18,303126.37352321355
19,416328.42453743634
20,276749.5138866417
21,217589.18291403633
22,175771.57041647006
23,171408.71270399773
24,213228.7612573451
25,214147.88538336335
26,305227.09842960094
27,241877.35090394225
28,190437.67997282685
29,254111.96601763647
30,219963.93932645838
31,97452.25165246223
32,209182.4025061517
33,288238.1337256816
34,264637.1010124092
35,252768.36966081557
36,167436.18408780918
37,176098.63226270955
38,178035.46361709142
39,166338.35946187563
40,200993.42865300714
41,154410.1933751707
42,288169.2470981962
43,249391.87782165664
44,229988.85057638306
45,191556.8089185739
46,245148.60275366472
47,208472.72823374718
48,151680.46180467238
49,134907.50859579275
50,155505.91700983653
51,176349.15269753034
52,159109.0076389574
53,137928.4639984864
54,202583.444783138
55,167616.2746700414
56,170214.71429299575
57,118632.45483522606
58,230388.25388439535
59,128156.01876267575
60,114803.56111853878
61,198572.49707950046
62,94715.86479413451
63,125237.67531451507
64,90507.47345203091
65,81917.71446018212
66,94319.49082179676
67,151476.523964226
68,144655.8075463015
69,211221.2837317218
70,157055.88280863455
71,104155.12214725773
72,158813.64333033445
73,157679.4110652341
74,160617.38974386593
75,110455.70978238404
76,54289.5629408001
77,159652.33999485918
78,227261.57127875998
79,99078.29633415601
80,144014.70796985575
81,153486.90011216735
82,189158.63067609584
83,91419.02167833212
84,110591.93243623478
85,145404.6226402704
86,155930.50141364767
87,133203.0262062116
88,101425.07228562649
89,142900.1085911123
90,143074.18241143564
91,146762.21891041705
92,155405.7980905145
93,114099.81865497353
94,162032.64483996527
95,74011.26164204057
96,106006.93177873624
97,131181.13694881898
98,78731.75520051131
99,137911.57031669928
100,137108.2858980971
101,139288.024686791
102,118633.8303386877
103,152275.94819735014
104,132397.70105542662
105,236674.53265694622
106,89019.80105372297
107,239132.14216348273
108,129095.81612249638
109,145661.1905895254
110,108206.56550550926
111,132449.13483369525
112,248272.93885270087
113,116667.16924451938
114,236917.4614977613
115,251874.06590194697
116,196396.96567347145
117,156147.73956244218
118,115501.32297830627
119,197719.1061659844
120,163487.31971244724
121,130040.20519967034
122,288477.0192338077
123,226028.68335683527
124,148213.05867529172
125,53981.66597913683
126,117661.16079949017
127,151849.17732894956
128,107449.25267073931
129,137706.5849601666
130,66596.95885185618
131,144040.40574158367
132,145051.35881813
133,116404.17902720149
134,110570.19168234983
135,218754.0977467791
136,168426.81590845657
137,198641.17638879688
138,190953.0909049292
139,193929.86863761686
140,34412.05182847404
141,131469.65601150843
142,66587.64060354128
143,275948.9033767176
144,254482.76711905864
145,163755.04080804554
146,166504.4097197709
147,228478.99377116305
148,198448.64298587397
149,156935.48808798986
150,135334.2024610166
151,191127.90162306244
152,172611.49269215972
153,144791.66046466096
154,73271.87629860197
155,53415.025421896484
156,70689.36441816622
157,117336.79764486424
158,159376.06314311665
159,159321.11913336627
160,140075.92447641364
161,162223.60885720444
162,264391.5584933754
163,217364.69974000275
164,118788.83888134966
165,183271.95390297694
166,179404.822254129
167,278943.8252591626
168,180341.44752741058
169,313406.9006904693
170,201656.48806603695
171,219763.62553022767
172,193103.90757205756
173,191583.25812353252
174,189127.3347031644
175,166981.40417157894
176,202559.43656966183
177,204025.49618739507
178,177553.52894254518
179,258473.62440999388
180,181329.27096687944
181,263795.53350085707
182,221972.91982844076
183,242037.0962948579
184,251749.1058937622
185,168332.0704613129
186,160318.0061308269
187,131733.0928539147
188,144311.41064044088
189,106381.48148145003
190,112965.10581423237
191,109210.55219361227
192,109131.468949484
193,144964.44052968954
194,143619.962909739
195,139377.6851694769
196,148691.22613779944
197,145797.44819881197
198,105855.36097558954
199,154633.87482587248
200,401204.21970254194
201,339035.92280547984
202,367691.53573999123
203,405735.3656802338
204,324122.4048233442
205,294966.1836144038
206,347149.6280608535
207,359273.0885747266
208,311257.148124791
209,344292.29849690665
210,256030.71817238687
211,376015.7981226321
212,284371.9327532634
213,254425.2891562935
214,206715.2165050956
215,212123.72322933073
216,210482.52370514197
217,412742.31314977026
218,337822.75031331135
219,319911.04025539546
220,286472.558051519
221,291051.35683312814
222,189256.2544153087
223,195178.38398743758
224,202204.35098337592
225,177569.68634164194
226,195806.45999854314
227,211490.095951361
228,215118.41863339278
229,220994.79698873998
230,207654.32302273402
231,290655.1087526488
232,193282.9444965612
233,188376.44712707808
234,175433.81545912614
235,264513.16765053605
236,168373.8509515511
237,299337.7613581101
238,307099.1736580065
239,240840.77820519859
240,266761.1480437891
241,249047.33423982828
242,247388.738624578
243,280479.52244007285
244,273157.8624732826
245,349327.7934757507
246,228702.38391401805
247,212534.2550233322
248,268985.9041279255
249,235107.2778433991
250,285649.3789900888
251,254568.40682824585
252,277635.4300872113
253,233150.9560006347
254,219418.65625145938
255,186090.9407659344
256,191796.05133370042
257,140571.96285688016
258,218468.20897092007
259,256579.3189330952
260,189596.8578526479
261,132638.66222827305
262,173489.22872172005
263,219830.36819633387
264,248669.6392593888
265,194933.74045095604
266,153823.2205371596
267,204552.719621617
268,162176.11368892342
269,158252.24046342948
270,137556.2721430919
271,125603.48053756246
272,102513.68028200127
273,117475.16938841477
274,144171.8740974787
275,108646.77885878441
276,272793.1249874317
277,239040.79396433686
278,248115.67362475907
279,197688.0137681542
280,187396.91709148465
281,187055.80665954202
282,200736.1049061931
283,317008.2799501604
284,212874.16339067055
285,216724.13880112523
286,218210.09281644213
287,226207.0212516765
288,165933.00779111264
289,133692.75116286497
290,258042.64953143068
291,102279.18454406824
292,151130.26047188393
293,206898.86906097934
294,178517.34774083097
295,140981.29251997056
296,109246.08982065361
297,153582.09757086623
298,163898.11911368347
299,173430.87548349705
300,155037.91548474343
301,168464.32754355005
302,175063.8793415426
303,105854.66054571187
304,174470.35188825254
305,193012.23802624235
306,234614.462891391
307,139545.64025699033
308,172556.080411813
309,176514.97919663007
310,108288.73491117585
311,135128.38718619355
312,113198.97450038348
313,134754.17838119197
314,145965.53244628967
315,144920.7397776976
316,112435.40725830285
317,151360.68847155012
318,125971.25884671073
319,185539.15001322213
320,111140.79169683967
321,64340.94631080562
322,150457.75717174076
323,124659.69320406602
324,126334.25745795225
325,157893.40598528448
326,180901.0369319436
327,84012.18133714003
328,93012.92172477045
329,45940.85941707622
330,204259.69087256677
331,157212.86931599455
332,138006.157829704
333,178165.75329575466
334,127102.64265621087
335,156949.2758711687
336,150017.00748199387
337,107996.59324016614
338,96620.51398020226
339,135136.04653818853
340,117017.36330813117
341,153222.9525939587
342,159015.52472176636
343,137987.9429972662
344,144145.47030895005
345,126695.6905580603
346,162872.72842891084
347,132339.67921411485
348,120047.07440431137
349,149305.6955362911
350,127146.22716452199
351,111328.5961989694
352,121060.02401526738
353,107867.32344513788
354,23543.618051228346
355,127409.08017527155
356,142239.29413911642
357,175501.37745006906
358,143939.13549653522
359,64729.01587317139
360,147670.2063511641
361,164162.74122348276
362,61527.5951248738
363,140898.03370724164
364,143854.2625935519
365,101784.30718772503
366,86586.41812747525
367,128204.65891188325
368,148046.5466246598
369,145197.95747597225
370,142614.56765726383
371,61004.73298940365
372,148932.6017803778
373,139158.33437215048
374,106951.54653176235
375,114752.82025193272
376,71004.20824710256
377,107239.92089607671
378,132970.9434794112
379,137080.4784217988
380,114939.79053874692
381,103786.07885451888
382,112040.56630353048
383,141136.24227783608
384,134834.55364932184
385,155890.51125548081
386,165121.79908508284
387,30198.451416718424
388,115269.36118857021
389,113578.89387558115
390,151812.27058007568
391,129856.3730066545
392,133751.79981017165
393,184606.2102703629
394,172489.11541497102
395,224844.04468280496
396,136132.65591212444
397,139775.91284752497
398,111487.54730532621
399,159331.91838555853
400,111045.51718908153
401,294821.3419687223
402,293928.06967467454
403,293941.3248032419
404,354198.864122918
405,355591.3402834659
406,237937.56385289726
407,300938.06375848607
408,228273.49485387641
409,233665.112496641
410,265679.20331538725
411,194566.73439977271
412,234872.50315303437
413,139840.66048714507
414,183129.51903793123
415,191168.25212543306
416,215812.9000368499
417,214658.4952706155
418,121629.78028433234
419,131498.06081124645
420,242384.4036367546
421,255595.69910858374
422,199678.43099359854
423,203142.86036729638
424,234166.2868945828
425,282611.5665650441
426,240676.73464609194
427,280971.50727204664
428,176439.85572392843
429,86461.10935613688
430,136173.7277223243
431,92405.3948667316
432,131416.48018699005
433,105077.285811599
434,126007.37816409918
435,121896.52787147707
436,100940.61732015823
437,120050.90578115283
438,170979.29108632763
439,143310.41124479554
440,151795.5208882764
441,113461.46874175692
442,203168.5029539098
443,130624.70747219602
444,188998.58149143157
445,137856.37658406084
446,209166.58345134708
447,111613.78446681373
448,146430.42918333004
449,122146.09848818567
450,194288.23102295527
451,266541.92706981977
452,176465.06148846005
453,61247.823485438596
454,309848.79312901665
455,-72023.33790071635
456,250901.92996523657
457,136804.24963183422
458,182350.25088860386
459,162758.33036276686
460,359096.36288589495
461,329244.00088323315
462,241045.99330589024
463,205658.01467687986
464,216009.35218941234
465,365570.38889706123
466,132038.83155445108
467,177034.28096015658
468,120400.3214305676
469,133109.03154829773
470,163153.6474013353
471,154152.26881576562
472,182734.19588012237
473,166811.25160396355
474,171858.48055897327
475,182451.8262992208
476,174175.4833110692
477,193849.6629807204
478,230783.16711955855
479,190886.4838418971
480,167301.26259101002
481,191791.0607545171
482,209926.47484894586
483,319437.2745074037
484,357163.4904875292
485,74520.29244097776
486,263452.99566117686
487,174919.71799610968
488,268210.00532126427
489,200317.71108664654
490,265766.1470010801
491,214268.6754543836
492,202632.63720970252
493,188906.596486078
494,118677.88435755624
495,312095.25280067266
496,152890.50007787347
497,297093.1191505394
498,141046.42846946628
499,104666.91854116629
500,136517.80467689317
501,97691.5499152636
502,109822.83685181127
503,99838.33596220223
504,138477.1759182904
505,135568.76938087208
506,284643.64013232884
507,369316.7064135807
508,356363.7946052868
509,343994.7476699657
510,427720.25416201586
511,350097.2979158653
512,301378.1015971631
513,325057.41063411057
514,427408.1603694352
515,267054.88999003195
516,330795.4959834614
517,304418.9799761885
518,312112.45055419335
519,177272.85009490442
520,335296.2445899261
521,217123.9391169655
522,206999.29565687326
523,187704.16157503566
524,221597.3605598259
525,215434.5846526064
526,198528.29623713158
527,192015.46975782805
528,210605.0046390941
529,230107.66697668517
530,221092.66738806025
531,238546.12173062388
532,197182.6759810641
533,233015.14362824592
534,181256.9862101404
535,270305.8135769132
536,311418.0782318353
537,269252.1803519054
538,281620.48407720425
539,295546.9742068143
540,294606.6886568506
541,268883.0375857032
542,265943.0059769332
543,292166.2301532298
544,251719.45223211555
545,220142.21468397207
546,257691.06126062688
547,223780.3305426744
548,213576.29305062804
549,219384.1193910743
550,148777.1099422779
551,185950.51422356127
552,187533.3524952114
553,203200.1431973735
554,226383.7194628578
555,204406.71932623768
556,205272.80362582882
557,109776.0326227938
558,139284.61289555265
559,76080.72008066229
560,91566.96037073457
561,180769.5196585002
562,159069.92445443722
563,290828.6225242177
564,323061.7333592097
565,177117.14484156808
566,165168.31375117414
567,160673.15976676776
568,175905.84273387445
569,264196.7682234623
570,250631.66615331278
571,268047.78052700893
572,263714.7353265502
573,187752.45047959592
574,211913.6606368008
575,227340.45104257937
576,233357.88476786937
577,330775.35985138325
578,223931.19288267277
579,333956.2185369407
580,301802.0390088181
581,217155.78765597474
582,176183.9607970023
583,176853.07515663264
584,212888.2350736704
585,126200.01075459819
586,135369.93876793032
587,153662.96697368298
588,129461.7497423304
589,169558.76060865656
590,119083.45971606293
591,121303.84945878049
592,143947.1695178547
593,96409.92706046952
594,167033.34479074844
595,158592.0619424393
596,104187.95223989361
597,211942.14780486014
598,134004.68240553042
599,186993.63526475313
600,173238.3423594497
601,110467.98661085166
602,119459.03648419736
603,120665.18212420616
604,142603.10483633738
605,173883.52068266727
606,107297.6027953251
607,128922.42560574447
608,77884.1512661454
609,108482.17775856605
610,85814.89892068796
611,155633.7308008247
612,131598.99561513413
613,205154.43728715205
614,144830.3179192429
615,131135.1890075967
616,149395.31936399662
617,113764.64466024924
618,142790.71391644748
619,116557.55142033019
620,122435.0751676482
621,110615.68967608415
622,146484.14073993603
623,93601.53832680511
624,108955.84123407246
625,126252.77692672133
626,126108.29859675188
627,84277.48171357764
628,91085.2411353453
629,138030.1267561803
630,74199.74694179976
631,136038.0959620257
632,162037.20880051772
633,132871.14736667502
634,136173.11205793114
635,87239.5492375237
636,98068.98733983393
637,142167.05742880143
638,21045.88403624599
639,45933.58039096836
640,123356.0049760748
641,142996.32201828493
642,90681.04817622434
643,136689.65093784058
644,147412.3383963654
645,48562.62679221039
646,194184.63216236734
647,129361.43673528422
648,102204.59733962163
649,115189.61567254376
650,170666.73154308007
651,126034.30894118763
652,126560.8884285193
653,130253.85181368061
654,162817.5413168812
655,98211.89113915409
656,133983.3436023278
657,128030.15509168257
658,110839.87142998865
659,133099.89133772434
660,57883.791106119985
661,91863.22289652796
662,74215.96683186246
663,171088.84577384987
664,138608.9565939696
665,153466.32186259504
666,156839.6901598234
667,139267.2705744491
668,77988.41946115997
669,123912.43959086417
670,156349.1074351042
671,93362.52927086316
672,117147.32213270647
673,133475.6111187812
674,119215.09809907444
675,40114.25338538783
676,107856.3997745
677,158240.2485412839
678,159206.99250949745
679,140970.48604518978
680,163031.58073913353
681,120087.95225057902
682,150899.02115261054
683,107254.45694611326
684,132255.30662257102
685,158689.22330767335
686,136513.0835650548
687,146074.2518625143
688,161746.68003024044
689,213510.8173373402
690,141731.56232007337
691,168418.52171604475
692,208445.4002691371
693,105854.26629956678
694,141574.54403340793
695,267194.5330561085
696,241022.40275842976
697,241234.5527647977
698,230363.94419043662
699,199825.98891464132
700,259659.73062141682
701,350968.9719512325
702,362813.48894619173
703,250498.1225998361
704,197713.14647488424
705,159535.87975035526
706,210736.81165043428
707,189601.47045621916
708,200884.82706819684
709,237345.76854301186
710,167030.03545943578
711,134865.8599105687
712,182893.4485288601
713,225473.71835327055
714,272018.3539929199
715,296685.7145713195
716,243551.177884919
717,228541.76734451274
718,140177.70685772027
719,189732.5256304805
720,201530.01060722
721,221112.32931434747
722,199718.8669884873
723,123630.84447760606
724,130381.114688751
725,163958.31059995084
726,164377.07361568394
727,158557.44921304483
728,316071.2150511126
729,64101.24816887698
730,52185.11429066304
731,66340.36885116552
732,120887.52172144153
733,94496.71309873083
734,103233.26358183764
735,116764.50769662805
736,119258.45572955866
737,167603.82491788617
738,192289.32757229812
739,134440.60545797664
740,143975.59755629068
