,SalePrice
741,230280.6492993543
742,115214.84215710277
743,151258.31833000563
744,97178.04413328494
745,125490.47774143371
746,196817.1670886028
747,209810.80020099692
748,194103.2116751352
749,122863.5204010834
750,123520.7390069553
751,137537.36977980344
752,107610.8633244423
753,159357.42576601484
754,94661.98496702849
755,135948.92182947166
756,87702.07241037604
757,81870.03173704538
758,83381.76002694655
759,41823.75109802233
760,309592.5175450179
761,279155.1275182519
762,299202.3184891993
763,226657.12688368442
764,110247.6902936183
765,178908.24250444665
766,223223.0583211471
767,287245.18202181114
768,237543.43096014496
769,145570.0431355622
770,217267.26145967504
771,191747.09619707929
772,197571.3286325744
773,272600.46754203434
774,241710.6088395553
775,248696.27624216024
776,315173.9169665426
777,186674.2930269685
778,142483.6115636878
779,168062.04010637035
780,141289.56556534604
781,110644.89979093533
782,125896.37988930038
783,100152.97533172026
784,97063.69416924455
785,140326.43469419645
786,116100.5938224995
787,108133.87295084575
788,123324.43889609916
789,128001.85683705466
790,89573.10080616351
791,179787.95768010395
792,155752.51264253946
793,176026.70910133107
794,185861.31900023995
795,187315.32174177712
796,196887.22609633429
797,171438.38127006835
798,175099.16534386703
799,104045.39697210357
800,197656.9662943501
801,198985.8411764457
802,350294.31280961575
803,420454.1272422221
804,132744.48467866762
805,270880.85206244176
806,317330.6686689742
807,372173.4524100638
808,170616.6872131871
809,210197.8258450221
810,216501.37790619885
811,261320.4067995007
812,167243.60517833254
813,181430.58464122668
814,156528.939515576
815,197521.00014760427
816,184396.05758242332
817,150425.95204811264
818,125155.30501308327
819,92936.36442281376
820,171599.19099042856
821,184254.56123226532
822,116013.04989608831
823,127190.94548242685
824,127817.80856404314
825,116935.58841316722
826,355682.4906303019
827,278017.14341880253
828,286773.80833756516
829,382415.9335880624
830,323280.04253436043
831,388057.39265846286
832,396125.5398678662
833,342653.15743410215
834,427091.1650095652
835,232610.45296460798
836,345999.1958511163
837,346082.1559622388
838,335325.94419054606
839,294933.38208151935
840,325775.1497409898
841,248290.74987621256
842,243082.07720939326
843,234525.94088490494
844,209185.0421981127
845,206360.14834578615
846,216986.4171983814
847,219310.40478742233
848,307396.4336069054
849,206168.57316332974
850,216081.30287748494
851,205273.91418642888
852,183046.35253541847
853,187038.72828809998
854,200212.37421630858
855,224544.66647329612
856,197510.72081044293
857,192428.004304813
858,198098.1282812194
859,191665.43142060423
860,232542.16911934665
861,206285.23485432263
862,194119.27854882134
863,208042.22025858803
864,227656.6735873398
865,201130.62838351843
866,214307.16352558916
867,230798.5656514716
868,192155.365064685
869,184698.99558890844
870,301743.0883299543
871,346097.20877019933
872,290902.36954827956
873,245634.43521100655
874,286460.47367501864
875,281739.09170476766
876,197039.74306201993
877,260002.9791990316
878,232871.0637874115
879,385635.54132130195
880,222301.13388945477
881,242658.68225234107
882,234778.12445533415
883,226492.368667002
884,232494.24116238428
885,213683.3481410573
886,198569.79631448223
887,244467.32694016222
888,189371.80490511213
889,323194.5421251501
890,266017.34261806274
891,250285.16646328545
892,251341.80222687777
893,138864.3099410229
894,151958.51255387254
895,176593.12583502266
896,208089.4135232789
897,204614.85131073603
898,110217.41125947807
899,126820.71033540013
900,129665.69785614253
901,265612.680384603
902,163044.6113307398
903,188655.89379812614
904,231589.23535223643
905,189784.68563548056
906,214523.02173104533
907,211388.66078255652
908,206964.14043383184
909,175648.76749485033
910,172413.49540126417
911,201320.41034590884
912,306124.93675297627
913,302265.1826715665
914,241231.84420678928
915,279745.21485901054
916,303332.46865331905
917,149614.08316822926
918,210719.6336543993
919,164830.89147761022
920,168101.55193806835
921,225742.71618371992
922,198128.6940153489
923,251156.98072161258
924,171164.82009095605
925,133634.81739185273
926,131909.81095384882
927,118608.46351301222
928,123957.213279686
929,157771.22245566064
930,129778.35985217278
931,103166.01041086408
932,176721.4815292628
933,121392.96266747784
934,206635.42964588886
935,140920.63160716323
936,218295.07233360817
937,116798.58575187961
938,68658.89322421211
939,74382.26523514371
940,135824.08580831846
941,136194.85054928134
942,132501.29135664785
943,143833.767865706
944,167683.37756685936
945,142837.58633159008
946,132839.3512653415
947,156496.05546208553
948,110502.78482807672
949,183886.95529681025
950,103777.84402270493
951,155157.07914387644
952,112683.59150499658
953,151574.42574975255
954,126120.73785147048
955,130800.82047899038
956,122819.5900901648
957,128855.17528876138
958,130468.3248503838
959,114166.72891812504
960,62640.06215294532
961,98074.75999705162
962,141933.77355553396
963,153593.86076270696
964,184065.09456390125
965,127215.76652134268
966,113565.06623748725
967,187915.21039836272
968,100515.17166652094
969,128427.56630944274
970,94147.97118402203
971,134309.64051149331
972,139947.54881435249
973,124902.1113529001
974,140550.71671981306
975,117048.29523456382
976,103700.5871811398
977,115301.42668065976
978,107220.4053565932
979,125412.12806797429
980,133529.03261759283
981,93272.33359381184
982,143718.17009222298
983,117829.54921160446
984,109961.34975728823
985,135798.38138024358
986,202850.55009170994
987,139741.2494338929
988,111942.59386141924
989,149398.56745842658
990,104069.04738106224
991,190834.48163000785
992,87604.33926888276
993,106567.88055812812
994,132435.61522757256
995,172772.48981212208
996,129447.30535466282
997,127668.35034648108
998,106852.4887427307
999,149880.71006809326
1000,123635.9980647876
1001,126435.26416056481
1002,140610.49636414542
1003,166357.8501022514
1004,132250.17861760868
1005,134217.56589027675
1006,167027.46463662363
1007,93104.3027961289
1008,83439.17791456496
1009,189531.561368471
1010,202114.32627217472
1011,149486.65148032806
1012,110990.50452592236
1013,80469.5137923318
1014,201021.29796116683
1015,98919.78022692003
1016,107333.98111375753
1017,148197.63635374838
1018,108185.28277568461
1019,152672.67257551267
1020,135018.41524931032
1021,130134.67785994482
1022,99088.95536801033
1023,135777.5142232497
1024,133554.0984517511
1025,149512.5885678014
1026,204202.74778185482
1027,182584.63904133427
1028,159494.95805753302
1029,147514.42993158422
1030,107789.1849937567
1031,196886.14646905859
1032,161313.93534687383
1033,155283.97451782005
1034,77456.59598131874
1035,220509.7310118602
1036,153444.19565958157
1037,93979.89030538546
1038,77733.36742243834
1039,112150.39996925008
1040,153366.2978703042
1041,152734.37294524407
1042,104078.14503321162
1043,103632.2640368035
1044,228023.16194041498
1045,261890.79167440638
1046,268261.1471959873
1047,268105.2003250796
1048,225621.47672841325
1049,224259.07761406805
1050,186352.87260998797
1051,205732.92966168304
1052,250809.3597232753
1053,286112.32254437567
1054,141601.09446488472
1055,181396.1596354288
1056,130545.24891256494
1057,155472.5286164066
1058,227584.11362428998
1059,228977.12033771828
1060,198831.3989944664
1061,223047.33599404
1062,113266.63528132555
1063,144615.25781952392
1064,146814.49022586283
1065,147734.3400737563
1066,131812.97353086865
1067,119202.25233548507
1068,138009.55436361162
1069,126586.71190451382
1070,239361.60103636212
1071,227764.764675071
1072,204819.29113818763
1073,245411.44771284657
1074,263461.26196527644
1075,231684.17434179154
1076,241995.25951784593
1077,196301.3006240622
1078,205603.96748125786
1079,187112.28302792902
1080,201053.25152952643
1081,167233.94470337592
1082,112345.27136002237
1083,110302.4935644975
1084,151793.94385665015
1085,117971.98652279051
1086,155664.50908574509
1087,152434.76314481965
1088,146182.239410799
1089,652607.2279120429
1090,144068.40947345947
1091,142517.3524032539
1092,79389.46925852075
1093,72095.99498891924
1094,118486.86751577316
1095,91486.2521753218
1096,93117.64343414205
1097,137551.02982756362
1098,117946.63345384976
1099,148685.15884768276
1100,148914.9406084913
1101,136294.40426277748
1102,131040.96225260623
1103,199392.70952060143
1104,115781.82385346724
1105,124649.33928083419
1106,95184.36697448441
1107,163979.5825877185
1108,201352.8675197814
1109,121696.41119663924
1110,165769.17370075732
1111,162569.19425147364
1112,196826.7999803921
1113,242504.39025124314
1114,140299.99099101487
1115,127034.8723383823
1116,158373.34302403848
1117,82229.2085366284
1118,6822.090510857757
1119,96331.61641437479
1120,113410.6441403153
1121,149616.87258371175
1122,262033.56819452497
1123,191402.00991946273
1124,192918.21385831793
1125,229891.514343273
1126,202572.16438328754
1127,139847.2699970539
1128,160907.67005237378
1129,216997.9469945992
1130,256811.98107009975
1131,210640.6797987175
1132,255691.21727406152
1133,201772.54623474146
1134,237116.8629271977
1135,304998.5802102578
1136,208428.9470080936
1137,281182.621154291
1138,336270.5031878009
1139,46759.171869214275
1140,151706.64694264927
1141,65746.47872273717
1142,70433.47288526408
1143,66987.79754443467
1144,72268.98857408483
1145,152134.70877722453
1146,222620.4587090048
1147,199588.44208364422
1148,179687.89433978428
1149,95750.96785153798
1150,116794.46355258225
1151,165329.59968996863
1152,129030.10333184968
1153,102182.45343644952
1154,167127.68179386307
1155,169096.26906859432
1156,188615.9377322822
1157,234451.31222433096
1158,189971.067937369
1159,175977.3619609623
1160,171445.41630575364
1161,182872.39435916313
1162,231074.8120346492
1163,292639.25182721904
1164,245046.4831169073
1165,177040.966929259
1166,160566.34841314773
1167,392990.4328387956
1168,427077.3492962972
1169,325004.04042909795
1170,424088.1356741019
1171,366274.87096206355
1172,270306.5465395204
1173,382055.8095397722
1174,164006.43576158385
1175,178014.15397008322
1176,221474.75402675988
1177,262881.2726320301
1178,180110.19476702844
1179,155294.46106989437
1180,96377.75913894252
1181,180806.70024841547
1182,110099.8003550602
1183,112839.72820639727
1184,109427.57871889247
1185,98346.52614932385
1186,111986.42267608654
1187,149639.00616390747
1188,154017.93466754502
1189,126377.30225681275
1190,134629.2222739174
1191,363733.27128521085
1192,240380.37528954726
1193,245687.9835683836
1194,376129.6273947292
1195,313826.8621414305
1196,343209.5664460724
1197,302873.10030662327
1198,301099.69207600784
1199,344210.36981884844
1200,328601.9658571222
1201,350209.7083054087
1202,272104.809924206
1203,297982.7196114422
1204,315207.0170080799
1205,287863.22613873053
1206,193437.19591541367
1207,195806.75812052004
1208,185710.88685720332
1209,275888.4845492311
1210,200612.84135594056
1211,202928.1529226154
1212,192864.2271983003
1213,196801.74268802477
1214,171527.63485339377
1215,216770.27379392763
1216,198409.88921494095
1217,254865.85864131886
1218,269242.7941010408
1219,267227.8666763868
1220,379749.3883216698
1221,304322.12462942384
1222,436150.33171524724
1223,299141.6574593516
1224,307305.2611876392
1225,246239.2549798938
1226,293242.45954537136
1227,216056.18377949926
1228,209493.22419309337
1229,364151.30663707363
1230,197540.4834293318
1231,136865.03034934908
1232,208202.54578130762
1233,149568.1621642349
1234,208866.48439737817
1235,201209.1291702746
1236,179260.25972045236
1237,235510.2035981663
1238,173205.23167829332
1239,154607.37410737143
1240,164827.72821368184
1241,121757.78028653632
1242,142997.09292479465
1243,137792.90170061996
1244,98353.40313709888
1245,105240.2036792601
1246,130831.19041926198
1247,112394.05246917612
1248,104661.38847063988
1249,121926.99893188488
1250,138324.85075686325
1251,344562.67281324125
1252,172924.56160811905
1253,159998.17421138939
1254,169013.59178753372
1255,149862.1781217507
1256,191401.52489730867
1257,218393.44717798207
1258,147083.8478315865
1259,203711.57412226812
1260,129194.82346823066
1261,175938.6030218238
1262,166916.9622261268
1263,120060.82475744502
1264,121816.03577413119
1265,126581.64756912563
1266,152637.77366451744
1267,188418.58635412657
1268,135303.74764911714
1269,132610.96919223835
1270,135092.5592825326
1271,122540.95480517455
1272,150385.83078518708
1273,129306.4311683175
1274,133509.8990422489
1275,117340.4197851051
1276,102748.24037906434
1277,119821.34621717443
1278,148104.72022502602
1279,128160.83700587205
1280,152428.84400752443
1281,171902.43907427555
1282,141402.50705311692
1283,160293.83636725333
1284,142595.08062947646
1285,114441.6686349418
1286,182366.28642185207
1287,117289.13368782861
1288,139294.46141134948
1289,102766.46937576286
1290,123451.78470681346
1291,219703.52956752875
1292,140975.15612116468
1293,184348.0939529438
1294,139642.71956124378
1295,69809.46907915152
1296,64354.74021232058
1297,107368.1404554515
1298,155167.88567648118
1299,136168.29009673675
1300,137366.96081449615
1301,122965.23434159119
1302,184726.822335575
1303,190389.72617313417
1304,258856.3009847853
1305,131390.7985029478
1306,64495.97946922248
1307,83572.45108271786
1308,123357.89318915526
1309,155271.35921497876
1310,99519.46090466686
1311,88852.36683958536
1312,189034.11918768042
1313,140153.54259899037
1314,123650.68052616407
1315,148921.72757977073
1316,173359.7448055927
1317,120931.54354562337
1318,125448.7652532534
1319,82227.53882029944
1320,78992.9060382715
1321,90678.67421162967
1322,93841.4788057576
1323,111841.49636194331
1324,147023.8555661639
1325,78219.1260851482
1326,140661.69445515203
1327,70568.97404475173
1328,171433.1239985961
1329,94680.73513396503
1330,109904.92299766542
1331,70632.29725711269
1332,163875.69641958142
1333,88709.26654345664
1334,122349.92799944617
1335,72448.81182858464
1336,229642.71685161733
1337,117530.3133652992
1338,145079.1071509499
1339,59143.83307847264
1340,108616.51267459698
1341,138196.29113529262
1342,151343.9685665425
1343,123792.7315139019
1344,112285.19643125759
1345,80021.26986819808
1346,167623.15046176
1347,161787.15077847743
1348,111127.16061907599
1349,107603.97310066974
1350,179086.67819656106
1351,168261.21913087112
1352,148547.9686841264
1353,136386.12535957445
1354,121739.3138895703
1355,237418.64305478137
1356,164040.350388646
1357,135634.1127610667
1358,194206.28584859113
1359,127640.99628409767
1360,117638.21154873009
1361,191044.69723227737
1362,278997.37743088
1363,145453.89191864838
1364,179621.31447574298
1365,137136.00245047524
1366,129720.53201236605
1367,243918.32695938728
1368,239450.4755476123
1369,208643.93068041548
1370,194184.4004152841
1371,230613.9427351934
1372,294468.8434536875
1373,216835.4009435682
1374,218425.06365141273
1375,211795.72458608367
1376,149864.3890585841
1377,123108.11943675118
1378,184736.2330908561
1379,185967.4105040814
1380,207362.6051079576
1381,226331.36908297834
1382,159951.21284671547
1383,169905.4397883286
1384,104585.78499984153
1385,207728.33374034334
1386,201058.2715490763
1387,221348.88567976432
1388,204163.56905437808
1389,280994.0613966421
1390,230316.56781918975
1391,231040.7058466965
1392,225247.46920351684
1393,154249.4508359743
1394,210093.1964949849
1395,197003.9295677949
1396,200536.62775830436
1397,215394.72022227943
1398,99915.73187184928
1399,134466.7709629534
1400,124990.0169144824
1401,227923.58689454978
1402,153936.79162729147
1403,260125.12998132384
1404,132616.49989459262
1405,157750.71427764685
1406,102404.466833001
1407,113997.08308817947
1408,91616.35917301668
1409,113933.1353063325
1410,87996.11580728728
1411,12460.833028645255
1412,91252.68695399794
1413,172489.80054008192
1414,107522.80011841346
1415,189952.63322672376
1416,126533.97685246146
1417,146936.20697238052
1418,111119.79970425856
1419,110983.09359195072
1420,111507.68652489083
1421,170659.571231619
1422,194002.96978108538
1423,196953.1311299469
1424,167077.94978886785
1425,215287.23407302122
1426,104244.55002938147
1427,145739.3969215284
1428,40574.428448070306
1429,83487.91044847644
1430,143905.33476060966
1431,31740.191631242167
1432,81672.23350917047
1433,30055.937569371657
1434,319812.8127340899
1435,273056.5732271881
1436,219206.76152337564
1437,145887.76297427912
1438,234413.4766331372
1439,139543.5268096173
1440,237546.46258782444
1441,216307.82076090865
1442,309967.71137219085
1443,341705.81753347605
1444,60010.64880203991
1445,201617.92603569047
1446,105423.74641835957
1447,118829.58221067843
1448,141069.15997322323
1449,66202.92976636649
1450,54574.30461051653
1451,169561.87951260747
1452,55677.6469038385
1453,54473.944509629626
1454,63458.33464517468
1455,59562.28127919743
1456,140442.32342590543
1457,121255.70202778355
1458,241641.0079942235
